Nombre_Carpeta,Nombre_Imagen,Texto_Extraido
Informe de colecta-Peru-1986,page_40.png,"37
12.
Engel, F. 1970. Recoleccion y cultivo en los Andes precolombinos.
Anales Cientificos 8:122-136.
13. Evans, A. M. 1980. Structure, variation, evolution and
classification in Phaseolus. In. ""Advances in Legume Science"",
Ed. R.J. Summerfield & A. H. Bunting, Royal Botanic Gardens, Kew,
England, p. 337-347.
14. Frère, M., Rijks, J. Q. y Rea, J. 1975. Estudio agroclimatológico
de la zona andina. Informe Técnico, FAO, Roma. 375 pp.
15. Gentry, H. S. 1969. Origin of the common bean, Phaseolus
vulgaris. Econ. Bot. 23(1):55-69.
16. Gepts, P.L. 1984. Nutritional and evolutionary implications
of phaseolin seed protein variability in common bean (Phaseolus
vulgaris L.). Ph.D. Thesis, Univ. Wisconsin, Madison, USA. 209
pp.
17. Gepts, P.L. & Bliss, F.A. 1985a. Usefulness of phaseolin as
an evolutionary marker. Ann. Rep. Bean Improv. Coop. 28:60-61.
18. Harms, H. V. 1922. Ubersicht der bisher in altperunanischen
grabern gefundenen Pflanzenreste. In ""Festschrift Eduard Seler""
Stuttgart. p. 157-186.
19.
Heiser, C. B. 1965. Cultivated plants and cultural diffusion
in nuclear America. Amer. Anthropol. 67(4):930-949.
20. Johns, T. 1986. Detoxification function of geophagy and
domestication of the potato. J. Chem. Ecol. 12(3):635-646.
21. Johnson, A. M. 1976. The climate of Perú, Bolivia, and Ecuador.
In ""Climates of Central and South America"", W. Schwerdtfeger
(ed.), Elsevier Scientific Publishing Company, Amsterdam - Oxford
- New York, p. 147-218.
22. Kaplan, L. 1980. Variation in the cultivated beans. In
""Guitarrero Cave. Early man in the Andes,"" Chap. 7, Academic Press,
New York, p. 145-148.
23. Kaplan, L., Lynch, T.F., and Smith,C. E. 1973. Early cultivated
beans (Phaseolus vuglaris) from an Intermontane Peruvian Valley.
Science 179:76-77.
24. Lynch, T.F., Gillepsie, R., Gowlett, J.A.J. & Hedges, R.E.M.
1985. Chronology of Guitarrero Cave, Peru. Science 229:864-867.
25. Mackie, W.W. 1943. Origin, dispersal, and variability of the
lima bean, Phaseolus lunatus. Higardia 15(1):1-24.
26. Mangelsdorf, P.C., MacNeish,R.S & Willey, G.R. 1965. Origins
of Middle american agriculture. In ""Middle American Handbook"".
Bureau of American Ethnology. Handbook of middle american Indians.
"
Informe de colecta-Peru-1986,page_30.png,"27
de la preferencia para 1 6 2 tipos ""caballero"", en cuanto a los
tipos de color y en cuanto al numero de colores. Analicemos por
ejemplo una mezcla de Sorochuco, Celendin, Cajamarca, 2650 m.
Color
Color
No.
primario/secundario No.
primario/secundario
G11765
anaranjado/rojo
DGD & al 939
Anaranjado/-
G11778
Bayo/-
DGD & al 964
Crema/rojo
G12597
Blanco/-
DGD & al 966
Cafe kaki/-
DGD & al 658
Morado oscuro/-
DGD & al 975
Blanco/-
DGD & al 715
Rosado/-
DGD & al 977
Crema/rosado/kaki
DGD & al 723
Crema/kaki
DGD & al 989
Crema/morado/negro
DGD & al 729
Crema/negro(j)
DGD & al 1042
Crema/morado
DGD & al 759
Crema/negro
DGD & al 1068
Crema/morado
DGD & al 788
Crema/negro(j)
DGD & al 1099
Crema/rojo
DGD & al 792
Crema/-
DGD & at 1113
Crema/rojo
DGD & al 828
Crema/negro
DGD & al 1126
Crema/negro
DGD & al 832
Crema/negro
DGD & al 1130
Rosado/-
DGD & al 866
Crema/rojo
DGD 7 al 1148 Plomo/-(j)
DGD & al 867
Crema/rojo
DGD & al 1150 Crema/rojo
DGD & al 875
Rosado/-
DGD & al 1164 Blanco/morado/negro
DGD & al 876
Crema/morado
DGD & al 1169
Crema/negro
DGD & al 901
Cafe marron/-
DGD & al 1170 Crema/negro
DGD & al 915
Rojo/-
(j - jaspeado)
Se repiten frecuentemente los: crema/negro, crema/rojo, Blanco/-.
Se presentan constantemente uno O dos: rojo, rosado, bayo, morado
muy oscuro. Existe también en las mezclas uno O dos tipos ""raros"":
p.ej. un grano cafe kaki o de tres colores, pero siempre de ocurrencia
muy baja. Cabe mencionar la escasez de los amarillos puros y de los
negros puros, así mismo la poca frecuencia de los rojos puros.
Generalmente, no se tiene problema para conservar los granos,
sobre todo arriba de 2500 msnm, que son guardados en costales, bolsas
y recipientes. Asi se conserva la viabilidad por 2 años (info. en
Tahuana, Hualgayoc, Cajamarca, 2470 m).
No se conoce los genotipos individualmente. Esta observación
general tiene sus excepciones:
"
Informe de colecta-Peru-1986,page_26.png,"23
substitucion de las variedades tradicionales para las variedades que
gustan a los consumidores de las ciudades (blancos, bayos, canarios).
Por 10 tanto, la necesidad de hacer un ""inventario"" de las variedades
que aun existen a esta fecha.
Como indice de variabilidad, hemos usado bastante el color y tipo
de grano. No son los unicos criterios que fueron tomados en cuenta,
pero ayudan en el inventario, porque:
--
son privilegiados por el agricultor cuando busca tipos nuevos
para probar,
--
son estables a traves del tiempo y espacio (entre 1984 y 1986,
O sea 3 ciclos de siembra/cosecha: y entre Cajamarca, Amazonas
y Popayan, Colombia donde despues fueron estudiados los tipos).
--
son de observacion y manejo facil.
Asi hemos definido en 10 encontrado en 1985 después de un estudio en
Popayan 27 grupos de colores sobre todo en base a la clasificación
en color primario, secundario, terciario.
La otra gran subdivision la constituye el contexto biológico:
frijoles de jalca O frijoles tiachos. Quizas debia ser el primer
criterio, pues es 10 que mas usa la gente cuando se le pregunta que
se tiene como frijoles. Sin embargo, no se puede evaluar siempre bien
(los dos grupos pueden venir sembrados O cosechados mezclados) durante
el trabajo de campo.
Por razones relacionadas al consumo (que tambien toman en cuenta
los agricultores), sobre todo en el sur del departamento de Cajamarca,
hemos separado los ""nunas"" de los ""frijoles"".
A. La cuestion de origen
Indiscutiblemente los materiales cultivados en Cajamarca y
Amazonas tienen un origen multiple. Veamos primero el origen peruano.
--
Vienen materiales de la Costa: panamitos y canarios sobre todo.
Se puede asi observar la penetracion de estos en el Valle de San
Pablo, en el de Chilete hacia Asuncion. También alcanzan a
penetrar muy adentro de la Sierra: por ejemplo, presencia del
panamito blanco en Cocahuaico, cerca de Churuja, Chachapoyas,
Amazonas, 1420 m. Cuentan dentro de los materiales de mayor
difusion.
--
Vienen materiales de otras partes de la Sierra. Asi en Machacuay,
Cajabamba, Cajamarca, 2590 m. hemos encontrado una nuña mani
procedente de Parcoy, Pataz, ya muy al este en La Libertad.
Tambien se puede contemplar aqui los frecuentes intercambios de
""frijol caballero"" con los mercados principales de la Sierra
(Cajamarca, Cajabamba, Chota, etc.).
--
Existe también un flujo desde la Selva aunque mas limitado. Por
ejemplo, en San Antonio, Mariscal Benavides, R. de Mendoza,
"
Informe de colecta-Peru-1986,page_7.png,"4
todo el ano, lo que permite las grandes extensiones de los arrozales
en el Jequetepeque, valle por otra parte muy seco. E1 valle de Chancay
es menos árido pues viene cerrado a los vientos de la Costa por un
canon. De los cultivos tradicionales, ya no se puede encontrar nada,
solamente en pequeños vallecitos laterales y tambien subiendo en
altitud, se tiene a veces la oportunidad de encontrar algo (maiz,
frijoles, pallares, calabazas).
La Sierra viene partida en dos por el valle de Maranon que separa
los dos Departamentos. En ambos un afluente limita al norte la zona
visitada (el Rio Chamaya en Cajamarca y el Rio Utcubamba en Amazonas).
Afluentes suplementarios en Cajamarca delimitan una serie de valles
interesantes por su agricultura: Rio Chotano, Rio Llucano, Rio Sendamal,
Rio Crisnejas. Tambien se deben mencionar los altiplanos de Chota,
Cajamarca y Cajabamba, pues alla se nota grandes tradiciones de
agricultura serrana (aca el bosque natural de Alnus ya no existe).
Las sierras altas de Hualgayoc y de Leimebamba (y en menor grado la
de Collotan y de Llucchubamba) tuvo que dárseles la vuelta; por 10
tanto, el Maranon aparece como un eje de circulación Norte-Sur.
No se tiene realmente que hablar de Selva en nuestra zona de
trabajo, pues solamente el oriente de Mariscal Benavides la abarca
un poco con su bosque de Palmas. Es zona de colonizaciones recientes
(como varias en el Valle de Maranon) con cultivos traidos de la Selva
(p. ej. la bituca, Colocasia antiquorum). Debido a la alta pluviosidad,
el bosque una vez tumbado se convierte en pasturas, asi son mas bien
zonas ganaderas.
Fuera de algunas pocas zonas bajas (p.e.j. cerca de Chancay o cerca
de Sucse de Cutervo, o de San Marcos) donde se tiene agua permanente
y cultivos de riego, todas las demás zonas son de temporal. E1
gradiente de pluviosidad que va aumentando hacia el Este es bien
conocido, pero aun falta documentación sobre la - importante - variacion
local. También cabe mencionar la importante variacion de un año a
otro: p.ej. 1985 fue catastrófico en Miraflores, Provincia de San
Miguel, pues casi no llovió, 1986 fue un temporal normal. Las
siguientes indicaciones son por lo tanto solamente indicativas:
Provincia
Fecha de siembra
Fecha de cosecha
San Miguel
IX(alto) - XII(bajo)
VII
San Pablo
XI
- I
III VI
Asuncion
XI
- I
III VI
Santa Cruz de S.
X
- II
V VII
Hualgayoc
X
VI VII
Chota
X
- XI
VI VII
Cutervo
X
- XII
III VII
Cajabamba
X
- XI
VI VII
Celendin
IX
- X
II VI
Chachapoyas
IX
V VI
Rodriguez de Mendoza
V
- VII
X
"
Informe de colecta-Peru-1986,page_16.png,"13
80""
76
72""
0-
REPUBLICA DEL PERU
1
1
4°
4""
10
21
3
8""
8
12""
16
12*
4
1/2
2
3
24
16""
16""
100 Km
In
80""
76""
72""
68""
Mapa 3.
Estado del germoplasma de Phaseolus lunatus var lunatus para
Perú.
=
colectas anteriores
"
Informe de colecta-Peru-1986,page_9.png,"6
Mayo 27 -
28
Viaje a Sorochuco.
Mayo 29 -
31:
Clasificación de colectas en el CIPA IX - EEA Banos del Inca.
Junio 1: Viaje a Celendin, via Caserio de Malcate, Molinopampa, Quinua,
Maraypata.
Junio 2: Viaje a Leimebamba, via Balsas.
Junio 3: Viaje a Chachapoyas, via La Retama, E1 Tingo, San Isidro.
Junio 4: Viaje a Mendoza, via Daguas, Molinopampa, Campamento San
Jose.
Junio 5: Clasificacion de colectas en Mendoza.
Junio 6: Viaje a Chachapoyas, via San Antonio, La Cruz. Campamento
San Jose, Molinopampa, Pipus, La Colpa.
Junio 7: Viaje a Jaen, via Tingorbamba, Cocahuayco, Churuja, Pedro
Ruiz, Bagua Grande.
Junio 8: Regreso a Cajamarca via Chiclayo. Fin de la recoleccion de
germopalsma.
Junio 9 -
13:
Clasificacion de las colectas, discusion con el Ing. J.H.
de la Cruz R., con el Prof. I. Sanchez Vega de la Universidad
Nacional Tecnica de Cajamarca.
Junio 14: CIPA IX: comunicacion a los sectoristas, discusiones de un
proyecto de evaluacion de germopalsma con el Ing. J. H. de
la Cruz R.. Universidad de Cajamarca: discusion de un proyecto
sobre nunas.
Junio 15: Vuelo Cajamarca-Lima
Junio 17: Discusion con el Dr. W. Couto, visita al Herbario de la
Universidad Mayor de San Marcos.
Junio 18: Discusion con los Drs. M. Holle, D. Giacometti, y J. Leon
en Miraflores, visita al Herbario de la UNMSM.
Junio 19: Discusion con el Ing. J.H. Liñan Jara (informe para INIPA).
Junio 20: Vuelo Lima-Cali
1986
Julio 29: Vuelo Cali-Bogota
Julio 30: Vuelo Bogotá-Lima. Contactos con INIPA en Lima.
"
Informe de colecta-Peru-1986,page_10.png,"7
Julio 31: Vuelo Lima-Cajamarca; discusion con el Ing. L. Becerra,
director del CIPA IX, con el Prof. I. Sanchez Vega,
Universidad Tecnica de Cajamarca.
Agosto 1: Revision del Herbario CPUN de la Universidad de Cajamarca,
viaje a Bambamarca, via Hualgayoc y Tahuana.
Agosto 2: Viaje a Chota via Bambamarca. Hacienda Chala.
Agosto 3: Viaje a Tacabamba via Conchan, La Legua, E1 Quengo, La Quinta.
Agosto 4: Viaje a La Paccha. via Chatilla, Cutaxi, Conga E1 Verde,
Santa Clara, Colpa, Canur. Matibamba.
Agosto 5: Colectas en Matibamba. Regreso a Chota.
Agosto 6: Colectas en Chuli.
Agosto 7: Colectas en Chuli, Colpatuapampa, Uchuclachuli.
Agosto 8: Viaje a Sta. Cruz de Succhubamba, via Lajas, Caserio Ajipampa,
Ingenio de Montani, Montamayo, Tayapampa.
Agosto 9: Viaje a Chancay, via Mayobamba, Agua Salada, Saucecucho,
Tayapampa. Chupanyo.
Agosto
10:
Colectas en Tayapampa, Chupanyo. Regreso a Chiclayo.
Agosto
11:
Clasificacion de colectas en Chiclayo. Regreso a Cajamarca.
Agosto
12:
Clasificacion de colectas en Cajamarca.
Agosto
13:
Viaje a Asuncion, via Choropampa, Arnocolpa, despues a Sangal
y Las Tayas via Chilete.
Agosto
14:
Colectas en San Juan Cachaquiero y Sangal. Regreso a San
Pablo.
Agosto
15:
Viaje a San Miguel, via La Conga, La Capelania, La Mishca.
Agosto
16:
Colectas en Sunoden, E1 Tongor. Regreso a Chiclayo.
Agosto
17:
Viaje a Cutervo, via Llama, Huambos, Cochabamba.
Agosto
18:
Viaje a Socota, via Yatun, Sucse, después ida a San Andres
"
Informe de colecta-Peru-1986,page_34.png,"31
lugares del Altiplano peruano la práctica de la huattia, un tipo
de coccion de los alimentos sin olla, con la ayuda de piedras
calientes. Se puede pensar en una coccion de las nunas en
superficie de piedras calientes como aun hoy se prepara el maiz
cancha. Segun esta hipótesis, la nuna fue una selección muy
temprana en la evolucion del frijol comun en los Andes, cuando
aun no existia la ceramica. Esta seleccion sobrevivió y quizas
fue difundida en tiempos incaicos por las razones presentadas
en la segunda interpretacion. Seria interesante saber si el tipo
Pv6 mencionado en Guitarrero 6000 años A.P. (Kaplan, 1980) es
una fiuna.
-
las funas son una seleccion mas reciente, aparecieron cuando ya
existia la ceramica. E1 propósito de esta selección fue de ahorrar
combustible (hay poca lena en la parte superior de los Andes).
Como lo senala Vietmeyer (1986), la coccion de frijoles puede
demorar mucho debido a la altitud. Sin embargo, hay que senalar
que las nunas se cultivan entre 2200 y 2800 msnm en la provincia
de Cajabamba. Tambien cabe senalar la ventaja que presenta esta
propiedad de coccion para viajar: es muy posible que ayudó a
mantener y quizas distribuir esta clase de genotipos en todo el
Centro Andino Sur.
2. La Forma Silvestre
Las exploraciones anteriores de Smith habian reportado P. vulgaris
silvestre en los Departamentos de Pasco y Junin (ver mapa # 7).
Berglund-Brucher & Brucher (1976) y Weberbauer (1945) senalaron su
presencia en el noreste del departamento de Cuzco: Valle del Urubamba,
Valle del Marcapata, pero sin que haya semilla disponible. En la
coleccion del CIAT, habia otro material silvestre - unico - de Apurimac,
G07225, pero resulta que es mas bien un ""weedy-type"" (Gepts, 1984).
En conclusion, poco material de herbario habia sido reportado para
esta especie en el Peru, y menos de germoplasma.
En esta exploracion hemos encontrado dos poblaciones distintas
(por el peso de sus semillas) de P. vulgaris silvestre, ambas con
semilla para germoplasma:
No. de
recoleccion Lugar y altitud
# 1956
Cajamarca, Cajamarca, San Pablo, Sangal, 2020 m
# 1962
Cajamarca, Cajamarca, San Pablo, La Capelana, 1740 m
E1 tamano de la semilla (largo: 10 mm, ancho: 5 mm, para el #
1962) asi como el peso de 100 semillas (aprox. 10 g) hacen pensar que
se trata realmente de material silvestre. Ademas, sus pequeñas
dimensiones lo acercan mas a los silvestres de Mexico que a la forma
var aborigineus de los Andes del Sur cuando se comparan los datos
de semilla publicados por otra parte (Vanderborght, 1983). Sin embargo,
el # 1956 presento una bracteola pequena, de longitud igual al caliz,
dejando pensar que se trata de un material diferente a las formas
mesoamericanas y las de los Andes del Sur.
"
Informe de colecta-Peru-1986,page_6.png,"3
79-30
7900
78-30
78-00
77-30
ECUADOR
Departamento
de
500
Cajamarca
5'00
San ignacio
Escale
0
48
Km
5'30""
5:30
Jaen
Piura
Amazonas
6'00""
6'00""
Europea
6*30
6'30
Lambayeque
San M[pup de Pilliques
7'00'
7:00
. CAJAMAREA
.
Contumaze
P30
703
Cajabeliba
La Libertad
I
79/30
79/00
78:30
7800
77:30
Mapa 1.
Zona de trabajo en Cajamarca.
"
Informe de colecta-Peru-1986,page_14.png,"11
mencionar la posibilidad que se confunde esta especie plurianual con
la forma silvestre de P. lunatus que tambien es plurianual pero sin
camote (vea mas adelante).
La gran similitud de ambas especies (el camote, la pubescencia
y el pico de la vaina serian los pocos caracteres para diferenciarlas)
hace pensar en una relacion filogenetica que seria interesante comprobar
mediante hibridaciones.
Phaseolus lunatus L.
1.
La forma cultivada var lunatus
Desde tiempos remotos, varios botanicos (e.g. Charles de L'Ecluse,
Linnaeus, Molina) habian observado un grupo de Phaseolus lunatus con
semillas grandes diferente a los demas. Pero es a fines del siglo
pasado que en base a los hallazgos arqueologicos en la Costa (Costantin
& Bois, 1910: Wittmack, 1888) se supo que este grupo de plantas se
originaron en el Peru.
Despues de un analisis de la variabilidad en semillas, Mackie
(1943) afirmo que un grupo de P. lunatus - la ""Inca branch"" - se
difundió hacia el Peru a partir del sivestre presente en Guatemala.
Desde alla, en tiempos postcolombinos, se disperso hacia Africa y otras
zonas tropicales (Purseglove, 1968; Westphal, 1974). Desde entonces,
la importancia del germoplasma de P. lunatus del Perú en la promoción
de nuevas variedades en California, Africa y Madagascar.
Nuestro trabajo en la Sierra del Norte Peruano presenta otra imagen
de la variabilidad genética, mas compleja. Basandose sobre el aspecto
de grano, se podria definir cinco grupos de materiales:
--
el pallar ""clásico"", tal como se conoce en la literatura (Harms,
1922; Van Eseltine, 1931), tal como se conoce en las
representaciones artisticas Paracas O Moche. Se tratan de semillas
grandes, aplanadas (peso 100 sem. aprox. 110 g). Es mas bien
conocido como ""layo"" en el norte peruano; el nombre pallar para
estos parece mas bien usado en la Costa.
--
el Sieva segun la definicion de Baudet (1977b), de grano aplanado
pequeno (peso 100 sem. aprox. 30 g). Parece distribuido unicamente
en el norte de los departamentos de Cajamarca y Amazonas: Santa
Cruz, Pedro Ruiz, La Paccha, San Luis de Lucma, en las zonas de
altitud intermedia (1000 a 1800 msnm). Es conocido como ""pallar""
(en el valle de Santa Cruz, en Mayobamba, en Agua Salada), como
""Toda la Vida"" (en Socota). Cabe notar que no son nombres propios,
pues se usa generalmente el primer nombre para los Gran Lima,
y el otro para P. polyanthus. Su distribucion en los ""temples""
(zonas mas cálidas de altitud intermedia) parece mas amplia al
lado del Maranon que en los valles interandinos que se abren hacia
la Costa: por ejemplo existe solamente el ""Cardenal"" # 1931 en
el Valle del Rio Chancay (Santa Cruz).
--
otro cultigrupo (grupo de variedades segun Baudet, 1977a)
encontrado por primera vez en la Sierra de Magdalena y después
"
Informe de colecta-Peru-1986,page_5.png,"2
-
varios materiales aparentemente vienen duplicados, ya que los
trabajos de recoleccion no tomaban en cuenta lo ya existente en
la coleccion;
--
el origen no parece ser siempre la chacra O la bolsa de semilla
del agricultor; así 141 materiales de Cajamarca vienen de la ciudad
de Cajabamba, precisamente del mercado de aquella ciudad.
--
no se tiene representación de materiales silvestres. Cabe notar
que es este resultado que sobretodo motivo llevar a cabo este
viaje.
Total de materiales existentes en el CIAT en diciembre 1984 con origen
en Cajamarca y Amazonas (Peru).
Materiales cultivados
Numero de Accesiones
Phaseolus vulgaris
223 + 54 277
Phaseolus lunatus
1 5
Phaseolus polyanthus
1+1- 2
Materiales silvestres
La primera cifra en la suma se refiere a Cajamarca, la segunda a
Amazonas.
Cabe hacer una ultima observacion La coleccion del CIAT no
representa todo el material peruano que podria existir. Tres
colecciones podrian complementar lo ya existente:
--
banco de germoplasma del INIPA-La Molina (donde la mayoria de
los materiales se perdieron hace poco).
--
coleccion de la Universidad Agraria
-
coleccion de la Universidad de Huanuco, hecha en 1982 por el Ing.
Abner Chavez Leandro a travez de todo el Perú con la excepcion
de la Selva (Loreto, Ucayalli, Madre de Dios).
Contactos fueron hechos con estas dos últimas instituciones.
III. Observaciones sobre la zona visitada - Itinerario
Zona visitada
La zona visitada es parte de la Sierra en su parte bajando de
altitud hacia el Ecuador (Vease figura 1). Precisiones útiles en cuanto
al relieve (Willey, 1971), al clima (Frère et al., 1975: Johnson, 1976),
a la vegetacion (Weberbauer, 1936) fueron dadas por otra parte. Para
aquel quien tiene interés en frijoles, se puede mencionar lo siguiente.
En la costa, el cultivo es solamente posible en los oasis gracias
a las ""aguas de avenida"". Los rios Jequetepeque y Chancay tienen agua
"
Informe de colecta-Peru-1986,page_15.png,"12
en La Succha-Quinden Alto, Mascota, Churuja (Chachapoyas), Sucse
(Cutervo). Es un grupo de materiales pequenos (peso 100 sem.
aprox. 54 g), tipicamente redondos y arrinonados. Son volubles,
distribuidos entre 1800 y 2400 asna.
otro cultigrupo del cual un tipo muy representativo es el ""pallar
peruano"" (# 1852). Se trata de granos intermedios (peso 100 sem
aprox, 85 g), casi elípticos y redondos. Como en el caso de los
layos, son mas bien plantas rastreras que logram un gran
desarrollo. Se distribuyen entre 1800 y 2000 msnm, en las cuencas
superiores de los afluentes del Maranon (Rio Llaucano, Rio
Utcubamba).
otro cultigrupo de layos pequenos p.ej. # 1856, 1865, 1869, 1928,
1929. Se trata de un grupo cercano al primero, pero de peso
inferior (peso 100 sem. aprox. 70 g). En el estado actual de
nuestro estudio, se distribuyen en el sector de La Paccha, Chota
y en lo de Chancay, Santa Cruz. entre 1800 y 2000 msnm.
Cuando se contempla la distribucion en altitud, se puede ver un
rango muy importante, Desde tiempos remotos (Engel, 1966, descubrio
P. lunatus de 6000 anos A.P. en la Quebrada de Chilca), existieron
cultivos de pallares en la Costa, y hasta poco (exploraciones de Allard,
Tueker, Smith) aun existian, desde Tumbes hasta Ica (vez mapa # 3).
Pero tambien sube el cultivo de pallar en altitud: en los ""temples"",
entre 1000 y 180 msnm, tiene una amplia distribucion (por ej. en
Cajamarca: Valles de los Rios Chancay, Chotano, Llaucano y Utcubamba).
También se encuentra en la altura hasta 2700 m (p.e.j. # 652 cerca de
Callash Alto, 2680 m: #1894 en Chuli, 2630 m: # 1224 en Jesus, 2750
m).
¿Hay una correlacion entre el cultigrupo y la altitud?
Aparentemente solo es el cultigrupo de los pallares grandes, los layos
que se extiende desde 0 hasta 2700 msnm. E1 grupo de los Sievas es
cultivado solamente a altitudes intermedias (# 1221, cerca de Pedro
Ruiz, 1330 m: # 2004 en Casian, Socota, 1780 m). Para los demas grupos
encontrados a altitudes mayores, faltan datos de distribucion para
establecer su rango.
La altitud no solamente afecta la distribucion de los cultigrupos
para su cultivo, también influye mucho en las condiciones de
conservacion En los ""temples"", donde principalmente se cultivan los
distintos grupos de P. lunatus (porque aguantan mejor la sequial),
todos los genotipos se vieron muy dañados pcr Acanthoscelides y Apion
ambos identificados como ""polilla"" por los agricultores. La
conservacion a largo plazo en estas condiciones parece desde luego
muy dificil. Algunos guardan ahora sus semillas con veneno (Aldrin:
info. en San Miguel), O a veces con cal (info. en San Luis de Lucma).
Otra forma de mantener el material es aumentar la frecuencia de las
siembras (info. en Cachaquiero, San Juan, 1880 m) o de confiar en
siembras grandes de los vecinos de modo que algunos granos se salven
(info. en Matibamba, 1850 m). Es posible que en el pasado tambien
sirvieron algunos de estos métodos para mantener el germoplasma. Cabe
mencionar dos otras posibilidades: conservar la semilla con ceniza,
ya poco comun (visto en Tayapampa, 1800 . y en Arnocolpa, 1670), o
"
Informe de colecta-Peru-1986,page_12.png,"9
En 1986, se colectaron 204 muestras de Phaseolus:
P. vulgaris
variedades nativas
137
weedy type
6
silvestres
2
P. lunatus
variedades nativas
40
weedy types
6
silvestres
4
P. polyanthus
7
P. pachyrrhizoides
2
Total
204
Cabe mencionar que el total general de 819 muestras podria aumentar
por la siguiente razon. Se colectaron aun sin numerarlos
definitivamente. una serie de materiales de P. vulgaris cultivado que
segun la mayor probabilidad ya existen en la colección (la hipotesis
se basa en los caracteres del grano): solamente una caracterización
comprativas en el campo permitirá aclarar esta situacion.
Cajamarca
Amazonas
P. vulgaris
variedades nativas
647
63
weedy types
13
0
silvestres
2
0
P. lunatus
variedades nativas
52
10
weedy types
6
0
silvestres
4
0
P. polyanthus
11
7
P. pachyrrhizoides
2
2
No se debe concluir aun que hay menos tipos en Amazonas, pues alla
sólamente se visitaron pocos lugares.
Resultados por Especie
Phaseolus augusti Harms
A raiz de observaciones en los herbarios de Lima, Buenos Aires,
Kew. Tucuman, Trujillo, Cajamarca, se pudo tener una idea de la
distribucion de esta especie en el Perú (ver mapa # 2). Tiene su mayor
distribucion en el sur del Peru, en Bolivia y se extiende hacia Tucuman
en Argentina, es decir su distribucion coincide con el Centro Andino
Sur. Aunque fue reportada en pocas ocasiones en el Norte del Peru,
los esfuerzos para encontrarla en el campo no fueron exitosos. Cabe
"
Informe de colecta-Peru-1986,page_35.png,"32
80*
76
72*
0*
REPUBLICA DEL PERU
.
4°
R""
8""
1
1
12""
12""
16""
16""
100 Kn
IF
I
80*
26""
72
68""
Mapa 7.
Estado del germoplasma de Phaseolus vulgaris silvestre para
Peru.
.
=
colectas anteriores
A
- colectas hechas en 1986
"
Informe de colecta-Peru-1986,page_1.png,"TRIP REPORT
Phaseolus Germplasm Collection in Cajamarca and Amazonas, Peru
May 9 - June 20. 1985
July 29 - August 26, 1986
D. G. Debouck
Summary
In a two-year germplasm exploration in Cajamarca and Amazonas,
a total of 819 samples apparently distinct from previous collections
was collected: for P. vulgaris, 710 land races, 13 weedy types, 2
wild forms; for P. lunatus, 62 land races, 6 weedy types, 4 wild forms;
for P. polyanthus, 18 cultivated and weedy forms: for P.
pachyrrhizoides, 4 populations. Those results are discussed in relation
to problems of centers definitions and plant domestication
Resumen
En un trabajo de recoleccion de germoplasma de 2 años en Cajamarca
y Amazonas, se colectaron un total de 819 muestras aparentemente no
existentes en la coleccion, que se distribuyen asi: 710 variedades
nativas, 13 ""weedy types"", 2 silvestres de P. vulgaris; 62 variedades
nativas, 6 ""weedy types"", 4 silvestres de P. lunatus; 18 materiales
cultivadas y escapados de P. polyanthus; 4 poblaciones de P.
pachyrrhizoides. Se discuten estos resultados con relacion a la
delimitación de centros de diversidad y problemas de domesticacion
en el Norte Peruano.
Correct Citation:
Debouck, D.G. 1986. Phaseolus germplasm collection in Cajamarca and
Amazonas, Peru. International Board for Plant Genetic
Resources, Rome, Italy. AGPG/IBPGR: 85/161, mimeographed, 38p.
"
Informe de colecta-Peru-1986,page_13.png,"10
10""
76
72""
0*
REPUBLICA DEL PERU
.
.
8""
12""
12""
16""
16""
100 Fa
IN
80""
76*
72*
68""
Mapa 2.
Distribucion conocida de Phaseolus augusti en el Perú.
*
.
- herbario
- ejemplar tipo
"
Informe de colecta-Peru-1986,page_22.png,"19
20°
76
72*
0""
REPUBLICA DEL PERU
-
4""
4""
8*
8th
12""
12""
16""
16
100 En
in
80""
76""
72""
68
Mapa 5.
Distribucion conocida de Phaseolus pachyrrhizoides en el
Perú.
.
- herbarios
A
- colectas hechas en 1985 y 1986
"
